net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector
;;;;;;;;;;;2.22123;5.02422;0.197214;2.22921;4.55824;1.19723;5.63623;0.328222;1.29723;5.23822;0.690212;6.86723;6.53722;2.48121;6.50323;5.20522;5.94421;4.05023;0.450231;3.13923;6.54723;4.35322;3.13622;7.40123;4.92221;8.03323;5.55422;9.12623;5.20622
;;;;;;;;;;;2.26121;0.315223;0.239233;2.27023;4.59922;1.23722;5.69723;0.448224;1.33722;5.29023;0.931219;6.98921;6.58222;2.52123;6.54322;5.28723;5.98521;4.17923;0.490213;3.21923;6.58722;4.39322;3.25723;7.44122;4.96323;8.07623;5.59424;9.17222;5.28722
;;;;;;;;;;;2.30321;0.355227;0.281226;2.31421;4.64922;1.27721;5.80223;0.529216;1.42223;5.38023;1.01121;0.258234;6.62723;2.60323;6.63521;5.32922;6.02722;4.22023;0.570225;3.25923;6.62923;4.47323;3.33724;7.48222;5.00322;8.13623;5.63423;9.21623;5.41323
;;;;;;;;;;;2.34323;0.395223;0.402227;2.35522;4.71622;1.31722;5.96223;0.609233;1.50323;5.47021;1.13223;0.299233;6.68123;2.72322;6.67622;5.37822;6.07223;4.26123;0.771231;3.29922;6.67122;4.63523;3.41723;7.53223;5.08723;8.20421;5.71622;9.32224;5.49321
;;;;;;;;;;;2.38423;0.43722;0.647229;2.39822;4.79724;1.39823;6.00622;0.649225;1.54324;5.52222;1.29321;0.339228;6.7312;2.76321;6.71821;5.42123;6.11422;4.30124;0.971223;3.33922;6.71122;4.67623;3.45723;7.57622;5.12822;8.24423;5.75922;9.43923;5.53422
;;;;;;;;;;;2.46722;0.478237;0.810225;2.43923;4.83721;1.43921;0.178229;0.689226;1.62423;5.58222;1.33423;0.460226;6.81222;3.01021;6.76322;5.46122;6.15823;4.34122;1.09122;3.54022;6.75122;4.71722;3.73822;7.62021;5.16822;8.32921;5.96322;9.49123;5.69723
;;;;;;;;;;;2.51223;0.518219;0.935236;2.48022;4.88524;1.56123;0.218222;0.730224;1.66421;5.62924;1.3742;0.501221;6.92223;3.05123;6.80823;5.50223;6.20121;4.38222;1.17122;3.62121;6.7942;4.75922;3.7782;7.6922;5.20823;8.37522;6.00421;0.307229;5.73723
;;;;;;;;;;;2.55521;0.558223;0.976222;2.56223;4.93821;1.60121;0.338209;0.852217;1.74823;5.66922;1.45522;0.582229;7.01623;3.09121;6.85621;5.58321;6.24722;4.42323;1.21121;3.66123;6.83623;4.84021;3.81823;7.73523;5.24821;8.42122;6.04421;0.668223;5.77722
;;;;;;;;;;;2.59721;0.599219;1.0562;2.60322;4.98022;1.68122;0.418235;1.09422;1.8292;5.71723;1.61622;0.623229;7.13523;3.29422;6.90322;5.62323;6.29021;4.58723;1.25121;3.82221;6.92922;4.88023;3.90021;7.77522;5.28922;8.46721;6.08521;0.709221;5.81722
;;;;;;;;;;;2.64022;0.639211;1.09722;2.64522;5.02022;1.92623;0.458216;1.13422;1.86922;5.75822;1.65624;0.706216;7.19622;3.33822;6.94523;5.66922;6.33622;4.6282;1.33123;3.98524;6.97022;4.92121;4.02223;7.81923;5.33022;8.50823;6.33022;0.869224;5.90023
;;;;;;;;;;;2.68123;0.720227;1.13823;2.68923;5.06423;2.05022;0.579231;1.21721;1.90924;5.80223;1.69621;0.786207;0.305229;3.37823;6.98824;5.75622;6.38221;4.66924;1.41122;4.02522;7.02422;5.08921;4.06422;7.85921;5.41021;8.55022;6.37023;1.02921;5.94023
;;;;;;;;;;;2.72121;0.841205;1.17823;2.77723;5.11923;2.25722;0.621231;1.25823;1.98921;5.87123;1.77621;1.06921;0.346226;3.42122;7.03921;5.79623;6.43523;4.71022;1.45121;4.06622;7.06421;5.13222;4.10422;7.90323;5.53423;8.59123;6.4142;1.14923;6.06423
;;;;;;;;;;;2.76422;0.881232;1.21922;2.81724;5.16622;2.29923;0.701222;1.29921;2.03221;5.91123;1.81622;1.14923;0.38721;3.58423;7.08823;5.83822;6.47823;4.75021;1.53123;4.15022;7.10722;5.1722;4.14523;7.94323;5.65722;8.64923;6.49422;1.35021;6.11023
;;;;;;;;;;;2.80722;1.04323;1.26023;2.85921;5.24523;2.34122;0.74223;1.38223;2.07322;5.95122;2.01822;1.59523;0.507227;3.62523;7.12821;5.92722;6.52723;4.79023;1.73123;4.19123;7.19923;5.25623;4.22522;8.03123;5.70223;8.69522;6.53522;1.43121;6.23221
;;;;;;;;;;;2.84722;1.08422;1.38223;2.90223;5.2892;2.38323;0.783222;1.54522;2.31823;5.99522;2.09922;1.75523;0.788232;3.7052;7.20021;5.96822;6.57623;4.83022;1.81122;4.23121;7.23922;5.42023;4.26722;8.07122;5.74521;8.74523;6.61622;1.47123;6.27223
;;;;;;;;;;;2.89321;1.12421;1.42223;2.98423;5.34321;2.42523;0.825229;1.58522;2.43822;6.12323;2.13922;1.79522;1.03122;3.74522;7.24622;6.00822;6.61722;4.91023;1.85121;4.27122;7.27922;5.46623;4.30723;8.12622;5.82723;8.80823;6.65622;1.51221;6.3122
;;;;;;;;;;;2.9332;1.36723;1.46621;3.02622;5.41821;2.5062;0.865222;1.63023;2.48023;6.18821;2.22022;1.83522;1.11122;3.78724;7.35421;6.05622;6.65824;4.95521;1.93122;4.31123;7.32323;5.50922;4.34723;8.20923;5.91223;8.85822;6.73823;1.71622;6.39923
;;;;;;;;;;;2.97423;1.40922;1.59521;3.19323;5.47322;2.54722;0.905211;1.67022;2.52124;6.25323;2.34922;1.87522;1.15123;3.94923;7.46822;6.15123;6.70123;4.99523;1.97222;4.35223;7.36422;5.58922;4.38822;8.27423;5.95821;8.92422;6.82523;2.19921;6.44123
;;;;;;;;;;;3.01922;1.45222;1.63521;3.23422;5.61122;2.62922;1.02922;1.75222;2.56222;6.31322;2.43022;1.95721;1.1912;3.99222;7.53223;6.19123;6.74223;5.03523;2.01221;4.43423;7.40623;5.63022;4.42923;8.36423;5.99821;8.96522;6.86623;2.23922;6.52123
;;;;;;;;;;;3.05923;1.49623;1.67522;3.27623;0.121215;2.67023;1.07121;1.79423;2.72823;6.43822;2.47022;1.99722;1.31222;4.03523;7.59022;6.33921;6.79222;5.08122;2.05322;4.47521;7.44822;5.67124;4.55022;8.41823;6.03822;9.03321;6.90722;2.52324;6.56422
;;;;;;;;;;;3.09922;1.58023;1.72123;3.35822;0.162226;2.71121;1.11221;1.83422;2.81022;0.246217;2.59223;2.07823;1.35222;4.07522;7.73624;6.39322;6.83523;5.12222;2.49422;4.51521;7.49123;5.71124;4.59222;8.46522;6.07823;9.14423;6.94922;2.6842;6.64421
;;;;;;;;;;;3.14023;1.66023;1.76122;3.48722;0.244219;2.75124;1.23423;1.87421;2.89023;0.286214;2.63221;2.16023;1.43324;4.11622;7.78722;6.43321;6.87521;5.16224;2.57623;4.55522;7.5402;5.75122;4.67223;8.57821;6.16221;9.20223;7.03822;2.72422;6.68823
;;;;;;;;;;;3.18321;1.70223;1.80223;3.52722;0.404216;2.79323;1.31423;1.91521;2.93023;0.326226;2.71521;2.28722;1.47421;4.15621;8.01023;6.47922;6.92421;5.20321;2.65722;4.63622;7.58122;5.83922;4.71222;8.67223;6.20222;0.338214;7.08322;2.88523;6.72822
;;;;;;;;;;;3.2292;1.78722;1.88222;3.57622;0.444211;2.83321;1.40023;1.99523;3.01121;0.408239;2.79522;2.32723;1.55523;4.24322;0.332219;6.52021;6.96921;5.24623;2.86122;4.67623;7.62621;5.88622;4.75221;8.71822;6.24223;0.499214;7.12523;3.08721;6.76822
;;;;;;;;;;;3.27422;1.82722;1.92323;3.62123;0.565233;2.87523;1.44022;2.15522;3.05321;0.528228;2.83523;2.40822;1.63621;4.28723;0.373226;6.56722;7.03421;5.29523;2.90123;4.71622;7.66821;5.97222;4.79323;8.79222;6.28324;0.539232;7.16822;3.20723;6.80922
;;;;;;;;;;;3.32622;1.86922;1.96523;3.66622;0.605226;2.91822;1.48023;2.27721;3.09321;0.568209;2.87522;2.44823;1.67623;4.32822;0.413231;6.61622;7.08221;5.33921;3.02121;4.75621;7.71323;6.01521;4.83422;0.29823;6.32622;0.579214;7.21122;3.57023;6.84923
;;;;;;;;;;;3.36721;1.99221;2.00523;3.75323;0.685211;3.00323;1.5202;2.31721;3.17621;0.609232;2.91722;2.48823;1.71623;4.37622;0.654233;6.65922;7.12723;5.38023;3.06221;4.84022;7.76923;6.05623;4.87422;0.338211;6.36824;0.819231;7.25621;3.65121;6.93422
;;;;;;;;;;;3.41023;2.03221;2.04821;3.83523;0.726211;3.04522;1.56021;2.36023;3.22021;0.649228;2.95722;2.56923;1.87623;4.41621;0.735234;6.69922;7.16823;5.42323;3.10423;4.88122;7.81023;6.17621;4.91422;0.419211;6.40922;0.899217;7.29721;3.77224;7.05722
;;;;;;;;;;;3.47023;2.08322;2.13223;3.87721;0.766218;3.08921;1.60322;2.40123;3.34223;0.729212;2.99821;2.73521;1.91621;4.45622;0.775213;6.74021;7.20923;5.46322;3.14422;4.92422;7.85021;6.22523;4.9562;0.659238;6.45123;0.980219;7.33922;3.81223;7.09723
;;;;;;;;;;;3.51623;2.12421;2.17223;3.91822;0.806233;3.13021;1.84723;2.44521;3.42223;0.89023;3.03923;2.77621;1.95622;4.53722;0.815221;6.78223;7.25123;5.62923;3.18623;4.96422;7.93323;6.26723;5.07723;0.69922;6.49122;1.34022;7.37922;3.85322;7.18422
;;;;;;;;;;;3.56623;2.16423;2.21223;3.96422;0.886222;3.17622;1.88723;2.52724;3.46223;0.930239;3.07923;2.85722;1.99623;4.57822;0.976234;6.83821;7.29423;5.67023;3.22622;5.00423;7.98023;6.31022;5.11722;0.819214;6.53223;1.46023;7.42222;4.05823;7.22422
;;;;;;;;;;;3.61123;2.20922;2.25323;4.00523;1.04923;3.30222;1.92823;2.56823;3.50223;1.17022;3.11922;2.89722;2.07723;4.61923;1.05622;6.87824;7.33422;5.71021;3.26622;5.04422;8.02622;6.35422;5.19723;0.899219;6.62023;1.66022;7.46621;4.17822;7.26723
;;;;;;;;;;;3.65922;2.24921;2.29323;4.04921;1.12921;3.34421;1.96923;2.61122;3.54222;1.21222;3.24022;2.93722;2.24021;4.66222;1.09621;6.91822;7.40122;5.75024;3.30622;5.08823;8.09322;6.39422;5.27822;1.21924;6.66122;1.74123;7.51221;4.21923;7.31223
;;;;;;;;;;;3.69923;2.29022;2.33622;4.09023;1.16924;3.38421;2.04923;2.65522;3.58723;1.33222;3.28022;3.01722;2.28023;4.70322;1.21621;6.99022;7.56923;5.79422;3.34621;5.12823;8.16223;6.48122;5.32321;1.37921;6.70223;2.02222;7.55423;4.29922;7.35821
;;;;;;;;;;;3.74323;2.33023;2.37623;4.13023;1.20922;3.42423;2.08923;2.69523;3.66822;1.49222;3.32021;3.05721;2.32122;4.74322;1.41723;7.06122;7.65922;5.84123;3.38623;5.17122;8.25223;6.56522;5.36321;1.41924;6.74322;2.18322;7.63624;4.34122;7.40421
;;;;;;;;;;;3.78322;2.37323;2.45922;4.17223;1.24923;3.46522;2.12921;2.73522;3.70823;1.61323;3.36124;3.13721;2.36224;4.82423;1.53723;7.10622;0.239229;5.92123;3.42622;5.2112;8.29221;6.60621;5.40321;1.45924;6.87522;2.26322;7.67622;4.42223;7.48421
;;;;;;;;;;;3.85822;2.46022;2.49924;4.21423;1.28924;3.50622;2.16921;2.77822;3.78822;1.69422;3.40123;3.17721;2.44222;4.86624;1.57722;7.16523;0.320233;5.96324;3.54922;5.25121;8.36522;6.64722;5.44322;1.49922;6.92623;2.3832;7.72021;4.62623;7.52723
;;;;;;;;;;;3.90223;2.50422;2.54522;4.25621;1.33022;3.63324;2.20923;2.81921;3.90923;1.73423;3.44123;3.26222;2.52221;4.95122;1.61722;7.21522;0.481222;6.00921;3.59023;5.29123;8.42923;6.69023;5.56722;1.69922;6.96723;2.46322;7.76422;4.70922;7.56821
;;;;;;;;;;;3.94423;2.54524;2.58522;4.30221;1.37422;3.6832;2.25023;2.95624;3.95122;1.81422;3.48123;3.34423;2.56624;5.03421;1.65721;7.30522;0.521211;6.0492;3.6312;5.33121;8.50421;6.78723;5.60723;1.73923;7.00722;2.50323;7.80523;4.78921;7.60923
;;;;;;;;;;;4.01923;2.59221;2.62522;4.34323;1.41622;3.72623;2.29123;2.99722;3.99722;1.8542;3.60322;3.38823;2.60622;5.07523;1.78022;7.34821;0.561207;6.08923;3.67123;5.3732;8.56921;6.82722;5.64721;1.77922;7.04823;2.66322;7.86222;4.82921;7.65122
;;;;;;;;;;;4.0632;2.67223;2.70823;4.38722;1.53622;3.76723;2.33123;3.03824;4.03821;1.89622;3.64522;3.42824;2.72823;5.11822;1.86022;7.40122;0.601227;6.12923;3.75422;5.41422;8.65122;6.86923;5.68722;1.8592;7.09522;2.70523;7.90522;4.86923;7.69822
;;;;;;;;;;;4.1092;2.71323;2.7492;4.43121;1.57923;3.80922;2.37124;3.08021;4.07923;1.93622;3.68623;3.46922;2.80822;5.20023;1.90021;7.45523;0.801207;6.21223;3.79422;5.45522;0.379233;6.92022;5.80723;1.89921;7.13623;3.19322;7.94722;4.90922;7.73922
;;;;;;;;;;;4.19723;2.88022;2.79223;4.48321;1.62123;3.85022;2.45423;3.16321;4.11923;1.97621;3.72922;3.50923;2.84823;5.24522;1.94022;7.54821;0.921214;6.25423;3.87421;5.53623;0.459218;6.96022;5.84722;1.93923;7.25822;3.23322;8.03721;4.94924;7.77921
;;;;;;;;;;;4.25222;2.92023;2.83323;4.5242;1.66423;3.89023;2.49421;3.28921;4.15922;2.05624;3.77023;3.59022;2.93124;5.36823;1.98023;7.61622;1.04223;6.33722;3.99622;5.65722;1.06221;7.01422;5.88923;2.10121;7.33823;3.27321;8.07923;4.99023;7.82323
;;;;;;;;;;;4.29922;2.96122;2.88122;4.56623;1.74722;3.93223;2.53422;3.37621;4.19922;2.17922;3.81022;3.63022;2.97322;5.40922;2.02021;7.85024;1.08423;6.37724;4.03723;5.70121;1.42322;7.06022;5.93322;2.14121;7.37821;3.31321;8.11923;5.07122;7.91622
;;;;;;;;;;;4.36822;3.00322;2.92621;4.60722;1.78924;3.97523;2.57423;3.41722;4.24223;2.21922;3.93621;3.67023;3.01322;5.45124;2.14022;0.298224;1.12423;6.41821;4.07922;5.74422;1.54322;7.10922;5.97522;2.38123;7.42622;3.39322;8.2052;5.19123;7.95723
;;;;;;;;;;;4.43322;3.04522;2.96822;4.66023;1.87022;4.02322;2.6142;3.45823;4.28223;2.30022;3.97622;3.71223;3.13522;5.49122;2.18023;0.340221;1.2442;6.45924;4.16021;5.78622;1.58323;7.17121;6.01622;2.46723;7.47023;3.47521;8.24622;5.23122;8.04921
;;;;;;;;;;;4.51223;3.08522;3.00822;4.70421;1.91022;4.06723;2.65522;3.50123;4.32823;2.34023;4.01923;3.79623;3.21923;5.53922;2.22024;0.380224;1.36423;6.54322;4.24123;5.82723;1.66322;7.22622;6.09723;2.7082;7.51722;3.59724;8.28622;5.31222;8.09322
;;;;;;;;;;;4.69422;3.16821;3.04821;4.75022;1.99024;4.10721;2.74023;3.54923;4.36823;2.46223;4.10022;3.83722;3.34223;5.58222;2.26022;0.500231;1.44521;6.59122;4.32122;5.87022;1.70322;7.27624;6.13723;2.95121;7.55823;3.63723;8.33423;5.35223;8.13722
;;;;;;;;;;;0.157219;3.21523;3.09521;4.80022;2.03023;4.14823;2.78023;3.67422;4.41121;2.50224;4.14422;3.96222;3.38223;5.62222;2.34122;0.54023;1.48523;6.63522;4.36123;5.91021;1.74423;7.32023;6.21923;3.39422;7.59822;3.71723;8.38921;5.39221;8.18022
;;;;;;;;;;;0.197219;3.25821;3.13822;4.86421;2.07822;4.21323;2.86123;3.71822;4.46222;2.54221;4.18522;4.00223;3.46423;5.66421;2.38322;0.581231;1.52523;6.67824;4.48121;5.95421;1.90423;7.37223;6.30221;3.43422;7.68223;4.08124;8.43222;5.47223;8.22024
;;;;;;;;;;;0.237228;3.30022;3.17823;4.92622;2.16222;4.34223;2.90223;3.75823;4.50222;2.58522;4.22723;4.04422;3.50822;5.70723;2.42321;0.661222;1.56523;6.71822;4.52124;5.99922;1.94422;7.43421;6.34422;3.63822;7.72422;4.16322;8.49223;5.51423;8.26222
;;;;;;;;;;;0.279227;3.34122;3.26223;4.97322;2.20523;4.38322;2.94521;3.80122;4.54222;2.62523;4.26723;4.08423;3.58823;5.75622;2.50423;0.822225;1.60522;6.80322;4.56622;6.03923;2.02522;7.53623;6.38423;3.67823;7.80622;4.20421;8.53623;5.55624;8.31123
;;;;;;;;;;;0.322221;3.39521;3.30321;5.02023;2.28524;4.42524;2.98524;3.84522;4.58623;2.66522;4.31022;4.12422;3.66822;5.80222;2.54422;1.14322;1.64721;6.84321;4.64622;6.07922;2.10723;7.62423;6.42423;3.88024;7.85523;4.28422;8.58321;5.59623;8.40522
;;;;;;;;;;;0.36221;3.43623;3.34722;5.12422;2.32723;4.46622;3.02822;3.93022;4.6302;2.70522;4.39823;4.16421;3.70922;5.88723;2.58523;1.34322;1.68721;6.89922;4.68622;6.11923;2.14723;7.67123;6.46822;3.96123;7.94623;4.40524;8.64521;5.63623;8.45322
;;;;;;;;;;;0.443227;3.48023;3.43622;5.16823;2.36722;4.50723;3.10822;3.97022;4.6822;2.74522;4.4832;4.20422;3.75122;5.93124;2.62522;1.38322;1.76722;6.94822;4.81222;6.16123;2.26822;7.73723;6.51222;4.04224;7.98721;4.44523;8.69123;5.67622;8.50422
;;;;;;;;;;;0.524229;3.52422;3.47923;5.22223;2.40724;4.55422;3.19424;4.05421;4.72422;2.78523;4.56623;4.24521;3.79422;5.97823;2.75123;1.42321;1.88823;6.99423;4.85423;6.20323;2.30822;7.78521;6.55621;4.08223;8.02722;4.52623;8.73521;5.71621;8.54623
;;;;;;;;;;;0.565231;3.56421;3.51921;5.29023;2.53023;4.62422;3.23521;4.09621;4.76421;2.82522;4.60922;4.28923;3.83422;6.01922;2.79122;1.58322;2.0092;7.03521;4.93522;6.28721;2.34822;7.87322;6.59622;4.16423;8.06923;4.56623;8.79923;5.75622;8.58621
;;;;;;;;;;;0.650205;3.60722;3.56722;5.33522;2.57123;4.67322;3.27623;4.18223;4.81023;2.86524;4.65123;4.33022;3.8742;6.06023;2.83323;1.82422;2.09023;7.08322;4.97523;6.32921;2.38823;7.94522;6.63623;4.24822;8.12223;4.60724;8.88422;5.79622;8.64622
;;;;;;;;;;;0.690226;3.65422;3.62022;5.42822;2.61122;4.76821;3.36122;4.22523;4.85021;2.90522;4.73223;4.41322;3.91421;6.10224;2.87323;1.94422;2.33023;7.12622;5.01622;6.37622;2.58823;8.02321;6.71823;4.36823;8.16523;4.68922;8.96023;5.84223;8.80422
;;;;;;;;;;;0.812219;3.71023;3.66423;0.0852222;2.65422;4.80822;3.40223;4.26522;4.89022;2.94723;4.77422;4.45424;3.95722;6.19722;2.99521;2.02522;2.37021;7.16822;5.05623;6.41723;2.63022;0.107225;6.76822;4.40821;8.22023;4.72923;9.02022;5.88322;8.87822
;;;;;;;;;;;0.852211;3.75022;3.70424;0.125223;2.69423;4.85921;3.44623;4.30522;4.93221;2.98723;4.82022;4.53821;4.08124;6.24121;3.03522;2.14523;2.49123;7.22821;5.14223;6.45922;2.71022;0.147224;6.84822;4.44821;8.27022;4.76921;9.14921;5.96823;8.92822
;;;;;;;;;;;0.892204;3.79523;3.75622;0.167214;2.73423;4.90921;3.48723;4.34923;4.97423;3.02721;4.86022;4.61923;4.12123;6.28623;3.07821;2.18622;2.57222;7.27022;5.22321;6.50421;2.79022;0.348229;6.88822;4.48822;8.31122;4.80922;9.23323;6.00823;8.97021
;;;;;;;;;;;0.933222;3.84921;3.81922;0.209231;2.77821;4.95123;3.52922;4.39822;5.01623;3.14822;4.90722;4.66123;4.16122;6.32722;3.15823;2.22623;2.61223;7.31522;5.26422;6.54821;2.83223;0.509224;7.01623;4.56822;8.35923;4.89323;0.124226;6.04822;9.01323
;;;;;;;;;;;0.981222;3.89322;3.86221;0.249231;2.82224;5.00022;3.57123;4.44923;5.05622;3.18923;4.95223;4.74522;4.20224;6.36922;3.19823;2.30723;2.65223;7.35621;5.30522;6.67422;2.9132;0.549211;7.05721;4.64922;8.40322;4.93323;0.325224;6.13022;9.07123
;;;;;;;;;;;1.02122;3.96323;3.90623;0.331229;2.86322;5.08122;3.61322;4.49322;5.10122;3.26922;4.99421;4.78522;4.24223;6.45423;3.23822;2.43023;2.81421;7.41522;5.3492;6.71423;2.95321;0.630231;7.10323;4.69121;8.45722;5.01422;0.40523;6.17023;9.14822
;;;;;;;;;;;1.06323;4.01322;3.96723;0.371235;2.90321;5.15823;3.69823;4.53422;5.20223;3.39022;5.03923;4.83323;4.28422;6.54023;3.32022;2.47023;2.93622;7.45822;5.38921;6.75622;3.07324;0.951223;7.14623;4.77222;8.50622;5.05423;0.685224;6.21023;9.28422
;;;;;;;;;;;1.10321;4.05722;4.00923;0.411222;2.94323;5.24122;3.73823;4.58123;5.24222;3.43222;5.08322;4.87522;4.41323;6.58222;3.36023;2.59122;2.97623;7.50122;5.47623;6.84623;3.19822;1.15123;7.18921;4.81222;8.55022;5.09623;0.925227;6.25023;9.33322
;;;;;;;;;;;1.18321;4.10923;4.05023;0.451234;2.98322;5.30323;3.90523;4.62122;5.28722;3.47423;5.13622;4.91522;4.45322;6.62322;3.40022;2.63121;3.01623;7.58523;5.51621;6.89024;3.23823;1.35122;7.23023;4.93423;8.61322;5.13623;1.00521;6.33321;9.42822
;;;;;;;;;;;1.26523;4.18324;4.10822;0.535234;3.02421;0.315229;3.95023;4.66322;5.32721;3.55722;5.21822;4.95622;4.49323;6.66323;3.44022;2.67221;3.05721;7.62622;5.55722;6.95022;3.27823;1.43122;7.31823;5.01822;8.65523;5.17721;1.20622;6.41521;0.0852298
;;;;;;;;;;;1.34723;4.29124;4.15622;0.575219;3.15721;0.395231;3.99324;4.74923;5.43623;3.60222;5.26423;5.0472;4.53822;6.70322;3.56023;2.71223;3.17824;7.67024;5.60023;6.99822;3.35822;1.55222;7.36022;5.06223;8.69522;5.34024;1.52823;6.45921;0.125233
;;;;;;;;;;;1.39023;4.33923;4.21024;0.659222;3.19921;0.436209;4.03523;4.79122;5.47724;3.64222;5.31323;5.08921;4.57822;6.83922;3.60023;2.75222;3.21823;7.73121;5.64321;7.04324;3.64222;1.75324;7.49224;5.18322;8.73922;5.38123;1.56823;6.49922;0.205233
;;;;;;;;;;;1.43023;4.41421;4.25323;0.699224;3.23922;0.517231;4.07523;4.84121;5.52121;3.82221;5.41322;5.13121;4.61821;6.88223;3.68121;2.83323;3.26121;7.81022;5.68523;7.09222;3.72322;1.79321;7.59822;5.26422;8.78522;5.42122;1.60821;6.53923;0.245238
;;;;;;;;;;;1.47023;4.46323;4.35322;0.739227;3.32422;0.558222;4.11624;4.88823;5.56322;3.86223;5.49622;5.17323;4.69921;6.94322;3.72322;2.87321;3.30121;7.85924;5.76723;7.13422;3.80521;2.07423;7.64023;5.30621;8.82921;5.46321;1.64822;6.62121;0.445225
;;;;;;;;;;;1.51022;4.52221;4.41723;0.860233;3.36821;0.598223;4.15922;4.93121;5.61621;3.90321;5.54321;5.35121;4.73922;7.07422;3.80321;2.91424;3.34224;7.97422;5.80723;7.18523;3.84523;2.11423;7.68221;5.35222;8.87722;5.50321;1.80821;6.66123;0.605229
;;;;;;;;;;;1.59123;4.56422;4.46723;0.980217;3.41423;0.67823;4.19922;5.01822;5.67422;3.94423;5.58322;5.40022;4.77923;7.12421;3.84322;2.95424;3.42222;8.03521;5.85423;7.23322;3.96622;2.31421;7.73523;5.39221;9.00222;5.58422;1.96821;6.70323;0.685222
;;;;;;;;;;;1.63723;4.6622;4.51123;1.02022;3.45623;0.719224;4.24022;5.05922;5.72923;3.98422;5.62622;5.44123;4.82322;7.28622;3.88322;3.0352;3.62423;0.157233;5.89622;7.29722;4.00621;2.51622;7.78422;5.47623;9.08722;5.66421;2.24923;6.74321;0.725221
;;;;;;;;;;;1.67821;4.70322;4.61221;1.06022;3.49823;0.800219;4.28023;5.11722;5.77823;4.07422;5.67322;5.48722;4.86923;0.256225;3.92324;3.07622;3.66421;0.197231;5.93723;7.34523;4.13222;2.63622;7.83123;5.51722;0.175239;5.74423;2.32921;6.78523;1.20522
;;;;;;;;;;;1.72423;0.289223;4.65721;1.10222;3.53823;0.840224;4.32223;5.18622;5.82422;4.11421;5.72123;5.53622;4.91023;0.29621;3.96322;3.23722;3.70423;0.640211;5.97822;7.38722;4.17221;2.67622;7.87721;5.56122;0.215238;5.7842;2.36924;6.82723;1.48723
;;;;;;;;;;;1.80922;0.412239;4.74122;1.26522;3.58322;0.925227;4.36722;5.23523;5.86822;4.15821;5.78322;5.59123;5.03323;0.336224;4.00322;3.27723;3.78422;0.680223;6.02124;7.43522;4.21221;2.71722;7.91823;5.60322;0.256221;5.98723;2.93121;6.86822;1.56721
;;;;;;;;;;;1.84924;0.493207;4.80722;1.30721;3.63022;0.966227;4.41223;5.30523;5.91223;4.19922;5.82423;5.63622;5.12121;0.376228;4.0482;3.31723;3.99021;1.00122;6.06522;7.49423;4.25223;2.75823;7.96123;5.64623;0.616229;6.02723;2.97121;6.92022;1.84823
;;;;;;;;;;;1.92922;0.574219;4.95421;1.34723;3.67023;1.16922;4.50023;5.50523;5.95923;4.24223;5.90221;5.72322;5.16323;0.457223;4.12922;3.35722;4.07121;1.16221;6.10623;7.53623;4.29322;2.91823;8.01024;5.68924;0.816231;6.06922;3.01122;6.96022;1.96822
;;;;;;;;;;;2.01223;0.616222;5.01423;1.43123;3.71024;1.21023;4.58723;5.55122;6.0092;4.32322;5.95022;5.76324;5.20424;0.577216;4.16923;3.48023;4.11221;1.32323;6.14823;7.60624;4.33322;2.95822;8.05123;5.81122;0.856231;6.10923;3.13121;7.00023;2.12823
;;;;;;;;;;;2.05223;0.657233;5.08223;1.47121;3.75521;1.37122;4.62824;5.61023;6.05723;4.36522;6.03423;5.80822;5.28522;0.617225;4.21022;3.56121;4.15221;1.44523;6.19322;7.65322;4.41323;3.12224;8.09922;5.89322;0.898236;6.14923;3.21122;7.04122;2.20923
;;;;;;;;;;;2.09421;0.738226;5.24922;1.55123;3.7982;1.49422;4.67024;5.65921;6.11722;4.40721;6.07922;5.85922;5.33022;0.657237;4.25021;3.60221;4.19323;1.52622;6.23422;7.70421;4.45322;3.28221;8.14022;5.93822;1.13922;6.18922;3.29122;7.08122;2.45122
